contentId,personId,url,lang,timestamp
-9161596996229760398,-1130272294246983140,http://arquiteturadeinformacao.com/user-experience/criticas-de-design-dizendo-as-coisas-que-precisam-ser-ditas/,pt,1461335590
5269583152423890030,-7910759941896704223,http://www.tecmundo.com.br/kickstarter/103077-sabia-voce-transformar-celular-impressora-3d.htm,pt,1461335635
-9161596996229760398,-1130272294246983140,http://arquiteturadeinformacao.com/user-experience/criticas-de-design-dizendo-as-coisas-que-precisam-ser-ditas/,pt,1461335672
-8245663037926520114,-1130272294246983140,http://thinkolga.com/2015/04/09/o-machismo-tambem-mora-nos-detalhes/,pt,1461335719
-8245663037926520114,-1130272294246983140,http://thinkolga.com/2015/04/09/o-machismo-tambem-mora-nos-detalhes/,pt,1461335730
3268064929368559554,4889177802413345393,http://tableless.com.br/iniciando-com-o-docker-dicas-praticas-para-comecar-usar-agora-mesmo/,pt,1461336522
3268064929368559554,4889177802413345393,http://tableless.com.br/iniciando-com-o-docker-dicas-praticas-para-comecar-usar-agora-mesmo/,pt,1461336542
-8797444257711529901,6960073744377754728,http://www.brunoavila.com.br/avante/mercado/e-quando-o-cliente-diz-nao-gostei.html,pt,1461338176
-8797444257711529901,6960073744377754728,http://www.brunoavila.com.br/avante/mercado/e-quando-o-cliente-diz-nao-gostei.html,pt,1461338281
-8340365043226490059,2416280733544962613,http://boletim.de/silvio/big-data-real-time/,pt,1461339027
3689128258624052102,-6188912942004687815,http://www.jornaldacidadeonline.com.br/noticias/2501/deputada-mais-jovem-da-camara-silencia-o-plenario-com-lucidez-do-discurso-veja-o-video,pt,1461342206
-8797444257711529901,-108842214936804958,http://www.brunoavila.com.br/avante/mercado/e-quando-o-cliente-diz-nao-gostei.html,pt,1461343134
3689128258624052102,-2901997243166418276,http://www.jornaldacidadeonline.com.br/noticias/2501/deputada-mais-jovem-da-camara-silencia-o-plenario-com-lucidez-do-discurso-veja-o-video,pt,1461343466
6153710684104095269,6226325986476849014,http://www.diolinux.com.br/2016/04/ubuntu-on-windows-benchmarks.html,pt,1461346426
-8797444257711529901,-5230721907253934520,http://www.brunoavila.com.br/avante/mercado/e-quando-o-cliente-diz-nao-gostei.html,pt,1461347902
-8797444257711529901,-5230721907253934520,http://www.brunoavila.com.br/avante/mercado/e-quando-o-cliente-diz-nao-gostei.html,pt,1461347935
4307023751244532288,6644119361202586331,http://www.mobiletime.com.br/19/04/2016/nascem-os-primeiros-chatbots-brasileiros/438107/news.aspx,pt,1461350380
374352050712569304,-5264754785175108362,http://arquiteturadeinformacao.com/user-experience/o-tenue-equilibrio-da-equipe-que-desenha-produtos-digitais/,pt,1461351964
-3548152957882579401,-2626634673110551643,https://www.mundodomarketing.com.br/index.php/ultimas-noticias/36021/como-os-millennials-estao-mudando-o-mercado-financeiro.html,pt,1461352432
153466256338950062,-2626634673110551643,http://startupi.com.br/2016/04/youtube-e-as-tendencias-de-webvideo/,pt,1461352435
-8797444257711529901,-5230721907253934520,http://www.brunoavila.com.br/avante/mercado/e-quando-o-cliente-diz-nao-gostei.html,pt,1461352554
3906974906788964502,-5867382161915898777,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461354129
3906974906788964502,-2626634673110551643,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461355027
5462702203586546682,1895326251577378793,http://blogs.oglobo.globo.com/ancelmo/post/bolt-teria-recebido-uns-r-12-milhoes-por-campanha-para-o-banco-original.html,pt,1461355653
751528815916485437,-5843903748452152677,http://m.olhardigital.uol.com.br/noticia/testamos-o-hololens-os-oculos-do-futuro-da-microsoft/56858,pt,1461356628
3268064929368559554,1623838599684589103,http://tableless.com.br/iniciando-com-o-docker-dicas-praticas-para-comecar-usar-agora-mesmo/,pt,1461361732
3268064929368559554,1623838599684589103,http://tableless.com.br/iniciando-com-o-docker-dicas-praticas-para-comecar-usar-agora-mesmo/,pt,1461361735
3268064929368559554,7733918951272853713,http://tableless.com.br/iniciando-com-o-docker-dicas-praticas-para-comecar-usar-agora-mesmo/,pt,1461369861
3268064929368559554,7733918951272853713,http://tableless.com.br/iniciando-com-o-docker-dicas-praticas-para-comecar-usar-agora-mesmo/,pt,1461369943
-8340365043226490059,-1443636648652872475,http://boletim.de/silvio/big-data-real-time/,pt,1461371486
5462702203586546682,-48161796606086482,http://blogs.oglobo.globo.com/ancelmo/post/bolt-teria-recebido-uns-r-12-milhoes-por-campanha-para-o-banco-original.html,pt,1461380252
5462702203586546682,-48161796606086482,http://blogs.oglobo.globo.com/ancelmo/post/bolt-teria-recebido-uns-r-12-milhoes-por-campanha-para-o-banco-original.html,pt,1461380265
3268064929368559554,1317292353478724560,http://tableless.com.br/iniciando-com-o-docker-dicas-praticas-para-comecar-usar-agora-mesmo/,pt,1461436382
3268064929368559554,1317292353478724560,http://tableless.com.br/iniciando-com-o-docker-dicas-praticas-para-comecar-usar-agora-mesmo/,pt,1461436444
3906974906788964502,-1578287561410088674,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461439576
3906974906788964502,-1578287561410088674,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461439581
3906974906788964502,-1578287561410088674,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461439583
-3548152957882579401,-1578287561410088674,https://www.mundodomarketing.com.br/index.php/ultimas-noticias/36021/como-os-millennials-estao-mudando-o-mercado-financeiro.html,pt,1461439758
-8340365043226490059,-2820994773540913369,http://boletim.de/silvio/big-data-real-time/,pt,1461470757
-8340365043226490059,-2820994773540913369,http://boletim.de/silvio/big-data-real-time/,pt,1461470828
-8340365043226490059,-2820994773540913369,http://boletim.de/silvio/big-data-real-time/,pt,1461470829
-8340365043226490059,-9109785559521267180,http://boletim.de/silvio/big-data-real-time/,pt,1461580339
-8340365043226490059,-6939883833521991898,http://boletim.de/silvio/big-data-real-time/,pt,1461582021
-6479058008972757948,8237333675050684529,https://soundcloud.com/brains9/188-profissao-gerente-de-projetos,pt,1461582974
-8797444257711529901,2551221442168658664,http://www.brunoavila.com.br/avante/mercado/e-quando-o-cliente-diz-nao-gostei.html,pt,1461583331
-8797444257711529901,2551221442168658664,http://www.brunoavila.com.br/avante/mercado/e-quando-o-cliente-diz-nao-gostei.html,pt,1461583467
3906974906788964502,-4028919343899978105,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461583528
-6346370309134074019,-4028919343899978105,http://blog.caelum.com.br/documentando-uma-api-jax-rs-com-swagger/,pt,1461583530
1116363438212354892,2062670502532932588,http://www.infoq.com/br/news/2016/04/evolutionary-architectures,pt,1461583531
-8340365043226490059,-299809122140089170,http://boletim.de/silvio/big-data-real-time/,pt,1461583570
-8340365043226490059,-299809122140089170,http://boletim.de/silvio/big-data-real-time/,pt,1461583614
-2667874153709252756,495422936350381071,http://criticalhits.com.br/copel-faz-propaganda-genial-sobre-o-limite-de-banda-larga-residencial/,pt,1461583842
6153710684104095269,8698209668239173600,http://www.diolinux.com.br/2016/04/ubuntu-on-windows-benchmarks.html,pt,1461583884
-2667874153709252756,3009557673221751067,http://criticalhits.com.br/copel-faz-propaganda-genial-sobre-o-limite-de-banda-larga-residencial/,pt,1461584050
5640834597379907148,1960539917229374622,http://www.automotivebusiness.com.br/noticia/23817/buscas-online-por-carros-tem-expansao-de-43-no-1o-trimestre,pt,1461584201
-1779870737568212247,6735372008307093370,http://ladobi.uol.com.br/2016/04/meninas-superpoderosas-unicornio-trans/,pt,1461584231
5640834597379907148,1960539917229374622,http://www.automotivebusiness.com.br/noticia/23817/buscas-online-por-carros-tem-expansao-de-43-no-1o-trimestre,pt,1461584340
-2667874153709252756,-2720944634081565632,http://criticalhits.com.br/copel-faz-propaganda-genial-sobre-o-limite-de-banda-larga-residencial/,pt,1461585114
-8797444257711529901,2947963873628556360,http://www.brunoavila.com.br/avante/mercado/e-quando-o-cliente-diz-nao-gostei.html,pt,1461585305
-8340365043226490059,3734911646343191965,http://boletim.de/silvio/big-data-real-time/,pt,1461585861
-8340365043226490059,4426818790545324760,http://boletim.de/silvio/big-data-real-time/,pt,1461586121
6090089162789916215,908938729693125261,http://gizmodo.uol.com.br/teste-chatbots-facebook-messenger/,pt,1461586979
-8340365043226490059,3951178344539492760,http://boletim.de/silvio/big-data-real-time/,pt,1461587092
3906974906788964502,-2511855597392146401,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461587241
1116363438212354892,2754566407772265068,http://www.infoq.com/br/news/2016/04/evolutionary-architectures,pt,1461587287
5640834597379907148,3468719753199592246,http://www.automotivebusiness.com.br/noticia/23817/buscas-online-por-carros-tem-expansao-de-43-no-1o-trimestre,pt,1461587353
3906974906788964502,-2511855597392146401,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461587455
5640834597379907148,3468719753199592246,http://www.automotivebusiness.com.br/noticia/23817/buscas-online-por-carros-tem-expansao-de-43-no-1o-trimestre,pt,1461587563
3906974906788964502,-2511855597392146401,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461587626
-6346370309134074019,-2511855597392146401,http://blog.caelum.com.br/documentando-uma-api-jax-rs-com-swagger/,pt,1461587867
204997192300542382,-4654550534260740358,http://epocanegocios.globo.com/Mercado/noticia/2016/04/brasil-pode-superar-eua-em-potencial-para-atuacao-de-fintechs.html,pt,1461587886
204997192300542382,881856221521045800,http://epocanegocios.globo.com/Mercado/noticia/2016/04/brasil-pode-superar-eua-em-potencial-para-atuacao-de-fintechs.html,pt,1461588507
-8797444257711529901,7585672106741478592,http://www.brunoavila.com.br/avante/mercado/e-quando-o-cliente-diz-nao-gostei.html,pt,1461588776
374352050712569304,268671367195911338,http://arquiteturadeinformacao.com/user-experience/o-tenue-equilibrio-da-equipe-que-desenha-produtos-digitais/,pt,1461589093
-8340365043226490059,1960539917229374622,http://boletim.de/silvio/big-data-real-time/,pt,1461589215
5462702203586546682,1960539917229374622,http://blogs.oglobo.globo.com/ancelmo/post/bolt-teria-recebido-uns-r-12-milhoes-por-campanha-para-o-banco-original.html,pt,1461589219
5640834597379907148,4670267857749552625,http://www.automotivebusiness.com.br/noticia/23817/buscas-online-por-carros-tem-expansao-de-43-no-1o-trimestre,pt,1461589953
5640834597379907148,4670267857749552625,http://www.automotivebusiness.com.br/noticia/23817/buscas-online-por-carros-tem-expansao-de-43-no-1o-trimestre,pt,1461590107
5640834597379907148,4670267857749552625,http://www.automotivebusiness.com.br/noticia/23817/buscas-online-por-carros-tem-expansao-de-43-no-1o-trimestre,pt,1461590373
5640834597379907148,4670267857749552625,http://www.automotivebusiness.com.br/noticia/23817/buscas-online-por-carros-tem-expansao-de-43-no-1o-trimestre,pt,1461590409
3906974906788964502,-7267769888748948232,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461591810
4307023751244532288,-7267769888748948232,http://www.mobiletime.com.br/19/04/2016/nascem-os-primeiros-chatbots-brasileiros/438107/news.aspx,pt,1461591890
5640834597379907148,1960539917229374622,http://www.automotivebusiness.com.br/noticia/23817/buscas-online-por-carros-tem-expansao-de-43-no-1o-trimestre,pt,1461592067
-2667874153709252756,-292717837486008213,http://criticalhits.com.br/copel-faz-propaganda-genial-sobre-o-limite-de-banda-larga-residencial/,pt,1461592644
5640834597379907148,1120069409160402054,http://www.automotivebusiness.com.br/noticia/23817/buscas-online-por-carros-tem-expansao-de-43-no-1o-trimestre,pt,1461592956
5640834597379907148,1120069409160402054,http://www.automotivebusiness.com.br/noticia/23817/buscas-online-por-carros-tem-expansao-de-43-no-1o-trimestre,pt,1461593006
-8340365043226490059,-8781306637602263252,http://boletim.de/silvio/big-data-real-time/,pt,1461593206
-5636731245639685654,-5264754785175108362,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461593564
-5636731245639685654,-6532175987346600523,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461593606
-5636731245639685654,1754215888246437356,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461593687
-5636731245639685654,-6532175987346600523,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461593750
204997192300542382,495422936350381071,http://epocanegocios.globo.com/Mercado/noticia/2016/04/brasil-pode-superar-eua-em-potencial-para-atuacao-de-fintechs.html,pt,1461593883
-5636731245639685654,6675870946781601732,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461593894
-5636731245639685654,1960539917229374622,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461594012
-5636731245639685654,2111379813881770134,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461594265
-5636731245639685654,-376778416081419926,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461594375
-5636731245639685654,1120069409160402054,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461594595
3268064929368559554,908938729693125261,http://tableless.com.br/iniciando-com-o-docker-dicas-praticas-para-comecar-usar-agora-mesmo/,pt,1461595231
3906974906788964502,-8020832670974472349,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461595743
-2667874153709252756,-4529000568350205155,http://criticalhits.com.br/copel-faz-propaganda-genial-sobre-o-limite-de-banda-larga-residencial/,pt,1461595780
7921510628110926276,-7377845572432324217,http://g1.globo.com/economia/seu-dinheiro/noticia/2016/04/clientes-poderao-abrir-e-fechar-conta-corrente-pela-internet-estabelece-cmn.html,pt,1461596155
204997192300542382,-7496361692498935601,http://epocanegocios.globo.com/Mercado/noticia/2016/04/brasil-pode-superar-eua-em-potencial-para-atuacao-de-fintechs.html,pt,1461596158
7921510628110926276,-7377845572432324217,http://g1.globo.com/economia/seu-dinheiro/noticia/2016/04/clientes-poderao-abrir-e-fechar-conta-corrente-pela-internet-estabelece-cmn.html,pt,1461596229
204997192300542382,-7496361692498935601,http://epocanegocios.globo.com/Mercado/noticia/2016/04/brasil-pode-superar-eua-em-potencial-para-atuacao-de-fintechs.html,pt,1461596305
-7613994611628693820,5663484293775216130,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461596731
-5636731245639685654,-6850499260033618177,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461596754
-7613994611628693820,5512723557838096173,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461596806
-7613994611628693820,-1372859690779491423,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461596926
-7613994611628693820,5512723557838096173,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461596931
-7613994611628693820,1895326251577378793,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461597601
-7613994611628693820,1895326251577378793,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461597925
-5636731245639685654,1766257854965201953,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461598601
-5636731245639685654,1766257854965201953,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461598611
-7613994611628693820,4448931013501667169,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461599093
-7613994611628693820,3117868596680657524,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461599909
-7613994611628693820,5175412143320664868,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461600315
-7613994611628693820,5175412143320664868,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461600324
-7613994611628693820,5175412143320664868,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461600337
-5636731245639685654,-6105296070998675410,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461600431
-7613994611628693820,-1372859690779491423,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461600553
-6479058008972757948,-1352064057049251194,https://soundcloud.com/brains9/188-profissao-gerente-de-projetos,pt,1461600674
-8340365043226490059,-1352064057049251194,http://boletim.de/silvio/big-data-real-time/,pt,1461600674
-5636731245639685654,4947619689618669252,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461601312
-7613994611628693820,-2511855597392146401,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461601885
-5636731245639685654,1120069409160402054,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461601916
4307023751244532288,-2511855597392146401,http://www.mobiletime.com.br/19/04/2016/nascem-os-primeiros-chatbots-brasileiros/438107/news.aspx,pt,1461601991
-7613994611628693820,-7496361692498935601,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461602131
-7613994611628693820,-7496361692498935601,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461602254
-5636731245639685654,2111379813881770134,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461603338
-5636731245639685654,2111379813881770134,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461603354
-5636731245639685654,-6668715715951053690,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461603707
5640834597379907148,-7421703586506797266,http://www.automotivebusiness.com.br/noticia/23817/buscas-online-por-carros-tem-expansao-de-43-no-1o-trimestre,pt,1461604918
-5636731245639685654,1960539917229374622,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461605557
-7613994611628693820,-4384580909851654688,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461607993
-5636731245639685654,4942487288765370891,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461608361
3906974906788964502,-1836083230511905974,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461608369
3906974906788964502,-1836083230511905974,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461608408
-5636731245639685654,-8860671864164757449,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461609672
-7613994611628693820,-8417075466521236595,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461610285
-5636731245639685654,-3359156065199608672,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461610738
-8340365043226490059,-3390049372067052505,http://boletim.de/silvio/big-data-real-time/,pt,1461611059
-6810702648836067504,-3390049372067052505,http://boletim.de/silvio/diagramas-para-entender-criar-inovar-e-empreender-3/,pt,1461611073
-6840859460575237450,-3359156065199608672,http://premierleaguebrasil.com.br/2016/04/06/esse-texto-do-ranieri-e-a-melhor-coisa-que-voce-lera-hoje/,pt,1461611092
-6810702648836067504,-5380862725077089346,http://boletim.de/silvio/diagramas-para-entender-criar-inovar-e-empreender-3/,pt,1461611687
-6810702648836067504,1960539917229374622,http://boletim.de/silvio/diagramas-para-entender-criar-inovar-e-empreender-3/,pt,1461611708
-6810702648836067504,1960539917229374622,http://boletim.de/silvio/diagramas-para-entender-criar-inovar-e-empreender-3/,pt,1461611725
-6810702648836067504,-5380862725077089346,http://boletim.de/silvio/diagramas-para-entender-criar-inovar-e-empreender-3/,pt,1461611775
-6810702648836067504,-5380862725077089346,http://boletim.de/silvio/diagramas-para-entender-criar-inovar-e-empreender-3/,pt,1461611776
-6840859460575237450,-3359156065199608672,http://premierleaguebrasil.com.br/2016/04/06/esse-texto-do-ranieri-e-a-melhor-coisa-que-voce-lera-hoje/,pt,1461611829
-2667874153709252756,-3500661007957156229,http://criticalhits.com.br/copel-faz-propaganda-genial-sobre-o-limite-de-banda-larga-residencial/,pt,1461611842
4307023751244532288,-3500661007957156229,http://www.mobiletime.com.br/19/04/2016/nascem-os-primeiros-chatbots-brasileiros/438107/news.aspx,pt,1461611911
-6810702648836067504,-1032019229384696495,http://boletim.de/silvio/diagramas-para-entender-criar-inovar-e-empreender-3/,pt,1461612171
3689128258624052102,-259426774323606118,http://www.jornaldacidadeonline.com.br/noticias/2501/deputada-mais-jovem-da-camara-silencia-o-plenario-com-lucidez-do-discurso-veja-o-video,pt,1461612957
-7613994611628693820,6971525809430309144,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461613901
5530820581773167955,-483468163475294331,http://www.meioemensagem.com.br/home/comunicacao/noticias/2016/04/06/mulheres-mais-criativas.html,pt,1461614019
-7613994611628693820,6971525809430309144,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461614078
-7613994611628693820,6971525809430309144,http://www.valor.com.br/financas/4535213/cmn-regulamenta-abertura-de-conta-de-deposito-por-meio-eletronico,pt,1461614105
-1473180765724334454,-8417075466521236595,https://tecnoblog.net/194774/abrir-conta-corrente-internet-resolucao/,pt,1461614193
-6810702648836067504,22763587941636338,http://boletim.de/silvio/diagramas-para-entender-criar-inovar-e-empreender-3/,pt,1461615230
-7481609677042800346,-8130584461861751846,http://agrishow.com.br/blog/especialista-explica-como-semente-artificial-de-cana-aumenta-produtividade/,pt,1461617269
-1473180765724334454,1895326251577378793,https://tecnoblog.net/194774/abrir-conta-corrente-internet-resolucao/,pt,1461617275
-1473180765724334454,1895326251577378793,https://tecnoblog.net/194774/abrir-conta-corrente-internet-resolucao/,pt,1461617289
204997192300542382,-2626634673110551643,http://epocanegocios.globo.com/Mercado/noticia/2016/04/brasil-pode-superar-eua-em-potencial-para-atuacao-de-fintechs.html,pt,1461618689
-5636731245639685654,-2626634673110551643,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461619946
-5636731245639685654,-2626634673110551643,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt,1461620035
-6810702648836067504,2416280733544962613,http://boletim.de/silvio/diagramas-para-entender-criar-inovar-e-empreender-3/,pt,1461620341
-6810702648836067504,-2626634673110551643,http://boletim.de/silvio/diagramas-para-entender-criar-inovar-e-empreender-3/,pt,1461620389
-6810702648836067504,3217014177234377440,http://boletim.de/silvio/diagramas-para-entender-criar-inovar-e-empreender-3/,pt,1461624419
6215963711332976380,-2626634673110551643,http://www.proxxima.com.br/home/negocios/2015/11/16/Global-Data-Bank-e-lancado-internacionalmente-com-operacao-no-Brasil.html,pt,1461625988
-6810702648836067504,8968131284214320024,http://boletim.de/silvio/diagramas-para-entender-criar-inovar-e-empreender-3/,pt,1461627778
-6810702648836067504,8968131284214320024,http://boletim.de/silvio/diagramas-para-entender-criar-inovar-e-empreender-3/,pt,1461627901
-6810702648836067504,8968131284214320024,http://boletim.de/silvio/diagramas-para-entender-criar-inovar-e-empreender-3/,pt,1461627956
-6843047699859121724,7527226129639571966,https://medium.com/@jeffersoncn/ganhe-6-meses-de-acesso-ao-pluralsight-maior-plataforma-de-treinamento-online-dd2b1c9a22b9,pt,1461629459
-6843047699859121724,-290301761563498796,https://medium.com/@jeffersoncn/ganhe-6-meses-de-acesso-ao-pluralsight-maior-plataforma-de-treinamento-online-dd2b1c9a22b9,pt,1461629877
-6843047699859121724,-290301761563498796,https://medium.com/@jeffersoncn/ganhe-6-meses-de-acesso-ao-pluralsight-maior-plataforma-de-treinamento-online-dd2b1c9a22b9,pt,1461630015
-6843047699859121724,-7103674836099895927,https://medium.com/@jeffersoncn/ganhe-6-meses-de-acesso-ao-pluralsight-maior-plataforma-de-treinamento-online-dd2b1c9a22b9,pt,1461630752
-6843047699859121724,4231150940887368692,https://medium.com/@jeffersoncn/ganhe-6-meses-de-acesso-ao-pluralsight-maior-plataforma-de-treinamento-online-dd2b1c9a22b9,pt,1461630779
-6843047699859121724,4231150940887368692,https://medium.com/@jeffersoncn/ganhe-6-meses-de-acesso-ao-pluralsight-maior-plataforma-de-treinamento-online-dd2b1c9a22b9,pt,1461630858
-6843047699859121724,-6120788038252469111,https://medium.com/@jeffersoncn/ganhe-6-meses-de-acesso-ao-pluralsight-maior-plataforma-de-treinamento-online-dd2b1c9a22b9,pt,1461630939
3906974906788964502,3622641762376806537,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461631033
3906974906788964502,3622641762376806537,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461632071
3906974906788964502,3622641762376806537,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461632672
-6843047699859121724,-6946355789336786528,https://medium.com/@jeffersoncn/ganhe-6-meses-de-acesso-ao-pluralsight-maior-plataforma-de-treinamento-online-dd2b1c9a22b9,pt,1461634797
-6810702648836067504,-1032019229384696495,http://boletim.de/silvio/diagramas-para-entender-criar-inovar-e-empreender-3/,pt,1461637379
-6810702648836067504,-1032019229384696495,http://boletim.de/silvio/diagramas-para-entender-criar-inovar-e-empreender-3/,pt,1461637438
3906974906788964502,3622641762376806537,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461637577
3906974906788964502,3622641762376806537,http://blog.caelum.com.br/modelando-apis-rest-com-swagger/,pt,1461637584
-6843047699859121724,-1032019229384696495,https://medium.com/@jeffersoncn/ganhe-6-meses-de-acesso-ao-pluralsight-maior-plataforma-de-treinamento-online-dd2b1c9a22b9,pt,1461637952
