contentId,personId,url,lang
-6840859460575237450,-3359156065199608672,http://premierleaguebrasil.com.br/2016/04/06/esse-texto-do-ranieri-e-a-melhor-coisa-que-voce-lera-hoje/,pt
-6810702648836067504,-3390049372067052505,http://boletim.de/silvio/diagramas-para-entender-criar-inovar-e-empreender-3/,pt
-5636731245639685654,-3359156065199608672,http://www.grupocultivar.com.br/noticias/especial-agrishow-solucoes-de-agricultura-de-precisao-elevam-produtividade-e-aumentam-a-qualidade-do-plantio,pt
-6009377241272750648,-1032019229384696495,https://www.nespresso.com/br/pt/pages/cafeteira-conectada-prodigio,pt
8901449108040307914,-3596626804281480007,https://www.infoq.com/br/presentations/monitoramento-em-tempo-real-com-elasticsearch-e-kibana,pt
-4278025512576376201,2002083152443772042,http://cannes.meioemensagem.com.br/cobertura2016/diario-de-cannes/2016/06/22/sentaquelavemtextao,pt
2719909253419802298,2002083152443772042,http://blog.runrun.it/mulheres-millenials-geracao-y/,pt
-4399400419562742528,2652684983165843086,http://www.cnseg.org.br/fenaprevi/seguro-de-pessoas/,pt
7181581805250416928,-6067316262393890508,http://jconline.ne10.uol.com.br/canal/economia/pernambuco/noticia/2016/06/19/liberty-vai-adotar-telemetria-e-baratear-seguro-para-bons-motoristas-240787.php,pt
3579921471626387620,-2108111265827636778,http://www.segfoco.com.br/mercado/segures/,pt
4311772163179839306,-7240735065448254654,https://www.mundodomarketing.com.br/index.php/ultimas-noticias/36409/facebook-apresenta-o-creative-hub-atualiza-canvas-e-slideshow.html,pt
1019706997674210703,-8860671864164757449,http://www.diolinux.com.br/2016/05/linus-torvalds-ted-talks-legendado-pt-br.html,pt
6198232071580299480,-3359156065199608672,http://revistagloborural.globo.com/Noticias/Economia/noticia/2016/05/empresas-intensificam-operacoes-de-barter-diante-da-dificuldade-de-credito.html,pt
5439554346835640135,-2626634673110551643,http://www.autossegredos.com.br/2016/05/11/consorcio-venda-de-novas-cotas-cai-135-no-1o-trimestre/,pt
5439554346835640135,-5230721907253934520,http://www.autossegredos.com.br/2016/05/11/consorcio-venda-de-novas-cotas-cai-135-no-1o-trimestre/,pt
6198232071580299480,1960539917229374622,http://revistagloborural.globo.com/Noticias/Economia/noticia/2016/05/empresas-intensificam-operacoes-de-barter-diante-da-dificuldade-de-credito.html,pt
6535950170823528902,4231150940887368692,http://googlediscovery.com/2016/05/04/google-slides-incorpora-recurso-de-perguntas-e-respostas-em-tempo-real/,pt
6198232071580299480,-8860671864164757449,http://revistagloborural.globo.com/Noticias/Economia/noticia/2016/05/empresas-intensificam-operacoes-de-barter-diante-da-dificuldade-de-credito.html,pt
321193326651975856,3743121668889758064,http://extra.globo.com/noticias/rio/quando-ignorancia-vence-solidariedade-19250735.html,pt
5439554346835640135,1960539917229374622,http://www.autossegredos.com.br/2016/05/11/consorcio-venda-de-novas-cotas-cai-135-no-1o-trimestre/,pt
5439554346835640135,6464364285286199002,http://www.autossegredos.com.br/2016/05/11/consorcio-venda-de-novas-cotas-cai-135-no-1o-trimestre/,pt
4045164454094417310,1120069409160402054,http://www.embarcados.com.br/1o-congresso-brasileiro-de-iot/,pt
1019706997674210703,1899224753659027997,http://www.diolinux.com.br/2016/05/linus-torvalds-ted-talks-legendado-pt-br.html,pt
6198232071580299480,2062590537770243336,http://revistagloborural.globo.com/Noticias/Economia/noticia/2016/05/empresas-intensificam-operacoes-de-barter-diante-da-dificuldade-de-credito.html,pt
5439554346835640135,-3359156065199608672,http://www.autossegredos.com.br/2016/05/11/consorcio-venda-de-novas-cotas-cai-135-no-1o-trimestre/,pt
-6009377241272750648,6947583688031316012,https://www.nespresso.com/br/pt/pages/cafeteira-conectada-prodigio,pt
3689128258624052102,3829784524040647339,http://www.jornaldacidadeonline.com.br/noticias/2501/deputada-mais-jovem-da-camara-silencia-o-plenario-com-lucidez-do-discurso-veja-o-video,pt
-6009377241272750648,8164031568920151381,https://www.nespresso.com/br/pt/pages/cafeteira-conectada-prodigio,pt
-6009377241272750648,22763587941636338,https://www.nespresso.com/br/pt/pages/cafeteira-conectada-prodigio,pt
3689128258624052102,-7103674836099895927,http://www.jornaldacidadeonline.com.br/noticias/2501/deputada-mais-jovem-da-camara-silencia-o-plenario-com-lucidez-do-discurso-veja-o-video,pt
6583734846225935852,-2626634673110551643,https://macuserbrasil.wordpress.com/2016/04/01/no-ano-em-que-a-apple-completa-40-anos-confira-a-evolucao-do-iphone/,pt
-6009377241272750648,-108842214936804958,https://www.nespresso.com/br/pt/pages/cafeteira-conectada-prodigio,pt
-6009377241272750648,-9047547311469006438,https://www.nespresso.com/br/pt/pages/cafeteira-conectada-prodigio,pt
-6843047699859121724,-2623844842607044962,https://medium.com/@jeffersoncn/ganhe-6-meses-de-acesso-ao-pluralsight-maior-plataforma-de-treinamento-online-dd2b1c9a22b9,pt
5658521282502533116,-830175562779396891,http://engenhariae.com.br/mais/colunas/ita-esta-oferecendo-10-cursos-gratuitos-a-distancia/,pt
6997620589258672675,3763760030606782798,https://pagamento.me/abrimos-uma-conta-no-original/,pt
-7508055250504867652,5206835909720479405,http://itforum365.com.br/noticias/detalhe/120332/cia-hering-sincroniza--diferentes-marcas-em-um-unico-portal-de-compras,pt
1441248639512899483,2811220157680321451,http://www.diolinux.com.br/2016/05/one-dollar-board-um-projeto-brasileiro.html,pt
-8119612270825155371,-2626634673110551643,http://startupi.com.br/2016/05/o-papel-das-startups-dentro-de-um-ecossistema-de-inovacao-em-robotica/,pt
1441248639512899483,8841741572929644986,http://www.diolinux.com.br/2016/05/one-dollar-board-um-projeto-brasileiro.html,pt
-88303961787201909,-3474152259371895547,https://www.infoq.com/br/presentations/refactoring-to-patterns-em-java-8,pt
5032631648793129465,-2626634673110551643,https://www.infoq.com/br/presentations/aplicacoes-finaceiras-flexiveis,pt
5032631648793129465,-3474152259371895547,https://www.infoq.com/br/presentations/aplicacoes-finaceiras-flexiveis,pt
-3785072380450959101,2901546026085255870,http://www2.portalnovidade.com.br/ciesp-campinas-e-lean-institute-brasil-fazem-evento-gratuito-sobre-lean-para-superar-a-crise-em-campinas/,pt
374352050712569304,-1602833675167376798,http://arquiteturadeinformacao.com/user-experience/o-tenue-equilibrio-da-equipe-que-desenha-produtos-digitais/,pt
-7481609677042800346,2901546026085255870,http://agrishow.com.br/blog/especialista-explica-como-semente-artificial-de-cana-aumenta-produtividade/,pt
6941466664989793964,-6316613156648676087,http://www.meioemensagem.com.br/home/comunicacao/noticias/2016/03/30/Accenture-amplia-atuacao-no-Brasil.html,pt
-788035419968530567,-2626634673110551643,http://b2bmagazine.com.br/index.php/2013-03-25-20-12-20/item/6411-especial-5-startups-brasileiras-que-podem-tornar-se-unicornios,pt
6941466664989793964,-6944500707172804068,http://www.meioemensagem.com.br/home/comunicacao/noticias/2016/03/30/Accenture-amplia-atuacao-no-Brasil.html,pt
6941466664989793964,-2626634673110551643,http://www.meioemensagem.com.br/home/comunicacao/noticias/2016/03/30/Accenture-amplia-atuacao-no-Brasil.html,pt
-42126282997118624,-2448844607876098932,http://g1.globo.com/am/amazonas/noticia/2016/04/programa-de-demissao-voluntaria-na-moto-honda-tem-mais-de-500-adesoes.html,pt
-788035419968530567,-6316613156648676087,http://b2bmagazine.com.br/index.php/2013-03-25-20-12-20/item/6411-especial-5-startups-brasileiras-que-podem-tornar-se-unicornios,pt
6162786478796754684,-9016528795238256703,http://startse.infomoney.com.br/portal/2016/03/30/18360/o-brasil-das-fintechs-conhea-startups-nacionais-que-podem-fazer-voc-sair-dos-bancos/,pt
-4233177915193302509,-1443636648652872475,http://computerworld.com.br/governo-brasileiro-cria-manual-para-contratacao-de-cloud,pt
-4233177915193302509,-1393866732742189886,http://computerworld.com.br/governo-brasileiro-cria-manual-para-contratacao-de-cloud,pt
6426224004219108539,1908339160857512799,http://g1.globo.com/sp/campinas-regiao/noticia/2016/06/mesmo-sem-apoio-parada-lgbt-de-campinas-arrasta-multidao-pelas-ruas.html,pt
-7508055250504867652,8698209668239173600,http://itforum365.com.br/noticias/detalhe/120332/cia-hering-sincroniza--diferentes-marcas-em-um-unico-portal-de-compras,pt
3268064929368559554,-4962618906503701424,http://tableless.com.br/iniciando-com-o-docker-dicas-praticas-para-comecar-usar-agora-mesmo/,pt
6426224004219108539,-7487897518634781969,http://g1.globo.com/sp/campinas-regiao/noticia/2016/06/mesmo-sem-apoio-parada-lgbt-de-campinas-arrasta-multidao-pelas-ruas.html,pt
6426224004219108539,6735372008307093370,http://g1.globo.com/sp/campinas-regiao/noticia/2016/06/mesmo-sem-apoio-parada-lgbt-de-campinas-arrasta-multidao-pelas-ruas.html,pt
6426224004219108539,-7990997793599977496,http://g1.globo.com/sp/campinas-regiao/noticia/2016/06/mesmo-sem-apoio-parada-lgbt-de-campinas-arrasta-multidao-pelas-ruas.html,pt
-7508055250504867652,7208764727755771951,http://itforum365.com.br/noticias/detalhe/120332/cia-hering-sincroniza--diferentes-marcas-em-um-unico-portal-de-compras,pt
3579921471626387620,915429212131112741,http://www.segfoco.com.br/mercado/segures/,pt
-7508055250504867652,-2901997243166418276,http://itforum365.com.br/noticias/detalhe/120332/cia-hering-sincroniza--diferentes-marcas-em-um-unico-portal-de-compras,pt
6426224004219108539,-9016528795238256703,http://g1.globo.com/sp/campinas-regiao/noticia/2016/06/mesmo-sem-apoio-parada-lgbt-de-campinas-arrasta-multidao-pelas-ruas.html,pt
6426224004219108539,3302556033962996625,http://g1.globo.com/sp/campinas-regiao/noticia/2016/06/mesmo-sem-apoio-parada-lgbt-de-campinas-arrasta-multidao-pelas-ruas.html,pt
-7508055250504867652,8801420707973230165,http://itforum365.com.br/noticias/detalhe/120332/cia-hering-sincroniza--diferentes-marcas-em-um-unico-portal-de-compras,pt
-7508055250504867652,-9016528795238256703,http://itforum365.com.br/noticias/detalhe/120332/cia-hering-sincroniza--diferentes-marcas-em-um-unico-portal-de-compras,pt
319340024738595907,-7638765793642144378,http://www.webmotors.com.br/comprar/mitsubishi/asx/2-0-4x4-awd-16v-gasolina-4p-automatico/4-portas/2013-2014/17115683,pt
4311772163179839306,-1292787032977259947,https://www.mundodomarketing.com.br/index.php/ultimas-noticias/36409/facebook-apresenta-o-creative-hub-atualiza-canvas-e-slideshow.html,pt
-3285397592982852407,-48161796606086482,http://www.valor.com.br/empresas/4609273/bradesco-vai-testar-tecnologia-por-tras-do-bitcoin-em-sao-paulo,pt
-8518096793350810174,-1799631734242668035,http://computerworld.com.br/microsoft-adquire-linkedin-por-us-262-bilhoes,pt
-7812176982819372240,-1578287561410088674,http://iradex.net/podcasts/setereinospodcast/,pt
2601622077116449484,-2626634673110551643,http://economia.ig.com.br/2016-05-31/bancos-brasileiros-fecham-200-agencias-em-2015.html,pt
-3275688295651945765,264882333231965121,http://www.infomoney.com.br/mercados/acoes-e-indices/noticia/5082648/por-que-segundo-maior-banco-alemanha-decidiu-entrar-brasil-com,pt
8589361101754366293,-534549863526737439,http://googlediscovery.com/2016/05/03/acesse-versao-material-design-do-youtube/,pt
4045164454094417310,-6606373800483513352,http://www.embarcados.com.br/1o-congresso-brasileiro-de-iot/,pt
310515487419366995,7308881151087125462,http://blog.runrun.it/erros-de-portugues-em-e-mails/,pt
310515487419366995,6574579966911353978,http://blog.runrun.it/erros-de-portugues-em-e-mails/,pt
310515487419366995,627408625947732191,http://blog.runrun.it/erros-de-portugues-em-e-mails/,pt
-88303961787201909,6018247344671480458,https://www.infoq.com/br/presentations/refactoring-to-patterns-em-java-8,pt
-7169261479876586557,-1443636648652872475,http://canaltech.com.br/noticia/gadgets/carteira-smart-tem-trava-biomatrica-e-permite-controle-por-app-71799/,pt
-8879983698341300928,-2626634673110551643,http://www.eventbrite.com/e/boot-camp-sao-paulosp-torne-se-um-service-design-sprint-master-tickets-25881996749,pt
-4233177915193302509,-3325685634318512394,http://computerworld.com.br/governo-brasileiro-cria-manual-para-contratacao-de-cloud,pt
1031060816592502094,6644119361202586331,http://googlediscovery.com/2016/05/15/evernote-anuncia-integracao-com-google-drive/,pt
1031060816592502094,-108842214936804958,http://googlediscovery.com/2016/05/15/evernote-anuncia-integracao-com-google-drive/,pt
-6255158415883847921,54023883492884059,http://m.folha.uol.com.br/ilustrada/2016/04/1766160-para-neurociencia-motivacao-nao-e-fator-principal-em-mudanca-de-habitos.shtml,pt
-4233177915193302509,-2626634673110551643,http://computerworld.com.br/governo-brasileiro-cria-manual-para-contratacao-de-cloud,pt
1031060816592502094,2901546026085255870,http://googlediscovery.com/2016/05/15/evernote-anuncia-integracao-com-google-drive/,pt
-5784991738549272379,7131993520591621461,http://irving.com.br/esp8266/nodemcu-esp8266-o-modulo-que-desbanca-o-arduino-e-facilitara-a-internet-das-coisas/,pt
1031060816592502094,-1443636648652872475,http://googlediscovery.com/2016/05/15/evernote-anuncia-integracao-com-google-drive/,pt
8938071859536254465,3413008167249007087,http://blog.caelum.com.br/design-sprint-onde-o-design-e-a-velocidade-importam/,pt
-6255158415883847921,-3325685634318512394,http://m.folha.uol.com.br/ilustrada/2016/04/1766160-para-neurociencia-motivacao-nao-e-fator-principal-em-mudanca-de-habitos.shtml,pt
1031060816592502094,8420481937548705787,http://googlediscovery.com/2016/05/15/evernote-anuncia-integracao-com-google-drive/,pt
1114791714656282929,-1032019229384696495,http://www.oabcdacomunicacao.com.br/noticia/2873/tecnisa-melhora-performance-de-marketing-digital-com-estrategias-em-parceira-com-o-google,pt
1114791714656282929,4670267857749552625,http://www.oabcdacomunicacao.com.br/noticia/2873/tecnisa-melhora-performance-de-marketing-digital-com-estrategias-em-parceira-com-o-google,pt
-2355230755276061204,6756039155228175109,"https://economia.terra.com.br/lancado-1-e-commerce-de-mao-de-obra-operacional-do-brasil,36a1a2bf4bbfe3c430eaed5fc907534ecfdpu6ed.html",pt
1441248639512899483,-5394062070584740055,http://www.diolinux.com.br/2016/05/one-dollar-board-um-projeto-brasileiro.html,pt
1738052593226421681,7253347881880417841,http://www.pnl.com.br/programacao-neurolinguistica/publicacoes/como-resolver-conflitos-no-ambiente-corporativo-usando-a-pnl-,pt
7181581805250416928,-3954277405987282296,http://jconline.ne10.uol.com.br/canal/economia/pernambuco/noticia/2016/06/19/liberty-vai-adotar-telemetria-e-baratear-seguro-para-bons-motoristas-240787.php,pt
7181581805250416928,1895326251577378793,http://jconline.ne10.uol.com.br/canal/economia/pernambuco/noticia/2016/06/19/liberty-vai-adotar-telemetria-e-baratear-seguro-para-bons-motoristas-240787.php,pt
-5784991738549272379,6012274951617779459,http://irving.com.br/esp8266/nodemcu-esp8266-o-modulo-que-desbanca-o-arduino-e-facilitara-a-internet-das-coisas/,pt
2719909253419802298,6596465910631135896,http://blog.runrun.it/mulheres-millenials-geracao-y/,pt
7181581805250416928,-510621402112686165,http://jconline.ne10.uol.com.br/canal/economia/pernambuco/noticia/2016/06/19/liberty-vai-adotar-telemetria-e-baratear-seguro-para-bons-motoristas-240787.php,pt
2719909253419802298,-4154712816784766009,http://blog.runrun.it/mulheres-millenials-geracao-y/,pt
-9147114693160126293,-4312494396888667550,http://startupi.com.br/2016/06/confira-um-relatorio-sobre-a-industria-das-aceleradoras-globais-e-conheca-as-tendencias-para-os-proximos-anos/,pt
1024145536490998555,-8527027076020639137,http://revistaapolice.com.br/2016/05/porto-seguro-compra-carteira-de-seguros-auto-da-chubb/,pt
1024145536490998555,2736634093130347762,http://revistaapolice.com.br/2016/05/porto-seguro-compra-carteira-de-seguros-auto-da-chubb/,pt
1024145536490998555,9210530975708218054,http://revistaapolice.com.br/2016/05/porto-seguro-compra-carteira-de-seguros-auto-da-chubb/,pt
3788990922347931494,-8550167523008133722,http://startupi.com.br/2016/05/google-estaria-criando-aceleradora-para-seus-funcionarios/,pt
-3338916066794638254,-8550167523008133722,http://tableless.com.br/iniciando-com-o-docker-criando-suas-proprias-imagens/,pt
1024145536490998555,4870191573331352123,http://revistaapolice.com.br/2016/05/porto-seguro-compra-carteira-de-seguros-auto-da-chubb/,pt
1024145536490998555,2542290381109225938,http://revistaapolice.com.br/2016/05/porto-seguro-compra-carteira-de-seguros-auto-da-chubb/,pt
-7714713652743527644,-8550167523008133722,http://startupi.com.br/2016/05/conheca-a-patente-do-google-que-preve-entregas-por-drones/,pt
1024145536490998555,-510621402112686165,http://revistaapolice.com.br/2016/05/porto-seguro-compra-carteira-de-seguros-auto-da-chubb/,pt
-730957269757756529,-4160173091318455989,https://medium.com/@vilucas/por-que-a-limita%C3%A7%C3%A3o-da-banda-larga-%C3%A9-uma-forma-de-ignorar-o-futuro-12069206541,pt
1024145536490998555,-1863544689523892600,http://revistaapolice.com.br/2016/05/porto-seguro-compra-carteira-de-seguros-auto-da-chubb/,pt
1024145536490998555,8418615305660062636,http://revistaapolice.com.br/2016/05/porto-seguro-compra-carteira-de-seguros-auto-da-chubb/,pt
6198232071580299480,-7658896905823060250,http://revistagloborural.globo.com/Noticias/Economia/noticia/2016/05/empresas-intensificam-operacoes-de-barter-diante-da-dificuldade-de-credito.html,pt
911037455259135591,-6944500707172804068,http://startupi.com.br/2016/05/burger-king-aceita-pedidos-via-mensagens-no-facebook/,pt
1968587931268137930,-1479311724257856983,http://figosefunghis.com.br/2016/04/bolinho-de-arroz-sem-gluten-facilimo-de-fazer.html,pt
1554619040289415222,-6944500707172804068,http://veja.abril.com.br/complemento/publicidade/gobox/apresentacao.html,pt
-3170783292462058942,-6944500707172804068,https://www.ecommercebrasil.com.br/artigos/nao-existe-frete-gratis/,pt
8901449108040307914,-6786856227257648356,https://www.infoq.com/br/presentations/monitoramento-em-tempo-real-com-elasticsearch-e-kibana,pt
-6245566021053602636,-1387464358334758758,http://googlediscovery.com/2016/06/30/google-lanca-youtube-kids-no-brasil/,pt
4861691621484862889,4947619689618669252,http://www.greatplacetowork.com.br/institucional/noticias/chega-de-desculpas.htm,pt
-6245566021053602636,-445337111692715325,http://googlediscovery.com/2016/06/30/google-lanca-youtube-kids-no-brasil/,pt
-5255285107284514595,6852303461450629547,http://startupi.com.br/2016/06/como-a-microsoft-esta-trabalhando-com-o-conceito-de-iot/,pt
270443693434886127,-2050699458865052139,http://www.mobiletime.com.br/30/06/2016/drones-vao-ajudar-pequenos-agricultores-no-brasil/443822/news.aspx,pt
3825866166263569974,-7087518691724367681,http://tecnologia.uol.com.br/noticias/bbc/2016/06/29/piloto-de-caca-criado-por-inteligencia-artificial-vence-humano-em-combate-simulado.htm,pt
4861691621484862889,-5527145562136413747,http://www.greatplacetowork.com.br/institucional/noticias/chega-de-desculpas.htm,pt
-9019582414165805420,-1602833675167376798,http://exame.abril.com.br/tecnologia/noticias/bradesco-e-visa-anunciam-pulseira-que-substitui-cartao,pt
-6245566021053602636,-2763124458232441793,http://googlediscovery.com/2016/06/30/google-lanca-youtube-kids-no-brasil/,pt
-5784991738549272379,-4028919343899978105,http://irving.com.br/esp8266/nodemcu-esp8266-o-modulo-que-desbanca-o-arduino-e-facilitara-a-internet-das-coisas/,pt
-5444306124868253918,-2626634673110551643,http://cio.com.br/gestao/2016/05/04/por-que-os-ceos-devem-apostar-grande-no-digital-ou-voltar-pra-casa/,pt
1107739178195154647,2217185536926141514,http://3dfila.com.br/pecas-translucidas-transparente/,pt
-6726685468116057064,3609194402293569455,http://figosefunghis.com.br/2016/01/steak-tartare-com-salada-verde.html,pt
-730957269757756529,-4243635261966794110,https://medium.com/@vilucas/por-que-a-limita%C3%A7%C3%A3o-da-banda-larga-%C3%A9-uma-forma-de-ignorar-o-futuro-12069206541,pt
-1473180765724334454,-6284920522659750073,https://tecnoblog.net/194774/abrir-conta-corrente-internet-resolucao/,pt
-2131823791227094865,5914788199018040446,http://www.tecmundo.com.br/apps/106632-descubra-10-apps-importantes-brasileiro.htm,pt
4383035933260676803,7948079555216525045,http://liberal.com.br/economia/pedagio-das-rodovias-estaduais-de-sp-sobe-932-na-sexta-feira/,pt
-2131823791227094865,4227773676394505435,http://www.tecmundo.com.br/apps/106632-descubra-10-apps-importantes-brasileiro.htm,pt
4383035933260676803,-5732707497022383920,http://liberal.com.br/economia/pedagio-das-rodovias-estaduais-de-sp-sobe-932-na-sexta-feira/,pt
4383035933260676803,-3359156065199608672,http://liberal.com.br/economia/pedagio-das-rodovias-estaduais-de-sp-sobe-932-na-sexta-feira/,pt
4383035933260676803,264882333231965121,http://liberal.com.br/economia/pedagio-das-rodovias-estaduais-de-sp-sobe-932-na-sexta-feira/,pt
4383035933260676803,4410631448239520858,http://liberal.com.br/economia/pedagio-das-rodovias-estaduais-de-sp-sobe-932-na-sexta-feira/,pt
4383035933260676803,-6347007137547090068,http://liberal.com.br/economia/pedagio-das-rodovias-estaduais-de-sp-sobe-932-na-sexta-feira/,pt
7544768317373280661,3938645257702379823,http://googlediscovery.com/2016/06/29/google-adiciona-medidor-de-velocidade-da-internet-nos-resultados-de-pesquisa/,pt
7544768317373280661,-9009798162809551896,http://googlediscovery.com/2016/06/29/google-adiciona-medidor-de-velocidade-da-internet-nos-resultados-de-pesquisa/,pt
8901449108040307914,-8550167523008133722,https://www.infoq.com/br/presentations/monitoramento-em-tempo-real-com-elasticsearch-e-kibana,pt
-1672165618620086344,-108842214936804958,https://endeavor.org.br/planejamento-estrategico-pessoal/,pt
7544768317373280661,-8550167523008133722,http://googlediscovery.com/2016/06/29/google-adiciona-medidor-de-velocidade-da-internet-nos-resultados-de-pesquisa/,pt
4383035933260676803,-9009798162809551896,http://liberal.com.br/economia/pedagio-das-rodovias-estaduais-de-sp-sobe-932-na-sexta-feira/,pt
-6840859460575237450,-299809122140089170,http://premierleaguebrasil.com.br/2016/04/06/esse-texto-do-ranieri-e-a-melhor-coisa-que-voce-lera-hoje/,pt
-321691855821364131,-4045556372014952225,http://epocanegocios.globo.com/Economia/noticia/2016/05/carros-de-luxo-em-alta-mas-o-alerta-esta-aceso.html,pt
4161491675236615151,-4045556372014952225,http://tudopelaarte.com/7-motivos-pra-acordar-5-da-manha/,pt
372531153711028286,-8417075466521236595,http://cio.com.br/tecnologia/2016/05/25/devops-requer-profundas-mudancas-operacionais-que-o-cio-precisa-promover/,pt
5719793245136119929,8368708280460693260,http://www.infomoney.com.br/minhas-financas/consumo/noticia/4965754/cade-autoriza-itau-unibanco-mastercard-criarem-nova-bandeira-cartao,pt
4396754138692995627,-3707046244070418512,http://exame.abril.com.br/negocios/noticias/com-compra-da-estacio-kroton-se-torna-inalcancavel,pt
-6245566021053602636,3094513233385472738,http://googlediscovery.com/2016/06/30/google-lanca-youtube-kids-no-brasil/,pt
7544768317373280661,3094513233385472738,http://googlediscovery.com/2016/06/29/google-adiciona-medidor-de-velocidade-da-internet-nos-resultados-de-pesquisa/,pt
4716135688735489427,-710135072571868067,http://www.paramocinhos.com.br/2016/05/no-dia-das-maes-avon-lanca-campanha-com.html,pt
4716135688735489427,-2901997243166418276,http://www.paramocinhos.com.br/2016/05/no-dia-das-maes-avon-lanca-campanha-com.html,pt
4716135688735489427,3106760029136205156,http://www.paramocinhos.com.br/2016/05/no-dia-das-maes-avon-lanca-campanha-com.html,pt
-5037827401452845772,-7118575739764684077,http://tableless.com.br/quando-o-scrum-ira-falhar/,pt
-6843047699859121724,3217014177234377440,https://medium.com/@jeffersoncn/ganhe-6-meses-de-acesso-ao-pluralsight-maior-plataforma-de-treinamento-online-dd2b1c9a22b9,pt
-5037827401452845772,-8417075466521236595,http://tableless.com.br/quando-o-scrum-ira-falhar/,pt
357449794379078687,3622641762376806537,https://blogdoiphone.com/2016/05/swift-3/,pt
4629488036162962359,-709287718034731589,http://www.brasilpost.com.br/2016/05/09/dicionario-houaiss-palavr_n_9873224.html,pt
357449794379078687,-1479311724257856983,https://blogdoiphone.com/2016/05/swift-3/,pt
-5037827401452845772,7948079555216525045,http://tableless.com.br/quando-o-scrum-ira-falhar/,pt
-4615179238096674750,5512723557838096173,http://cio.com.br/opiniao/2016/05/09/sua-empresa-ja-tem-um-201copen-innovation-lab201d/,pt
-4615179238096674750,-7496361692498935601,http://cio.com.br/opiniao/2016/05/09/sua-empresa-ja-tem-um-201copen-innovation-lab201d/,pt
6941466664989793964,-3107690258526146180,http://www.meioemensagem.com.br/home/comunicacao/noticias/2016/03/30/Accenture-amplia-atuacao-no-Brasil.html,pt
357449794379078687,-709287718034731589,https://blogdoiphone.com/2016/05/swift-3/,pt
-6843047699859121724,-5474198417649529244,https://medium.com/@jeffersoncn/ganhe-6-meses-de-acesso-ao-pluralsight-maior-plataforma-de-treinamento-online-dd2b1c9a22b9,pt
-4615179238096674750,5663484293775216130,http://cio.com.br/opiniao/2016/05/09/sua-empresa-ja-tem-um-201copen-innovation-lab201d/,pt
357449794379078687,1202287501580555390,https://blogdoiphone.com/2016/05/swift-3/,pt
-6255158415883847921,-9109785559521267180,http://m.folha.uol.com.br/ilustrada/2016/04/1766160-para-neurociencia-motivacao-nao-e-fator-principal-em-mudanca-de-habitos.shtml,pt
5964888566269323942,5660542693104786364,http://itforum365.com.br/noticias/detalhe/119152/pwc-faz-virada-digital-e-ja-fatura-us-1-bilhao-no-mundo,pt
-7255737497176527784,3609194402293569455,http://epocanegocios.globo.com/Empresa/noticia/2016/06/siga-o-lider-ed108.html,pt
-5380376324140474506,3813842765808990208,http://exame.abril.com.br/tecnologia/noticias/mudancas-na-app-store-podem-nao-conquistar-desenvolvedores,pt
-5380376324140474506,-483468163475294331,http://exame.abril.com.br/tecnologia/noticias/mudancas-na-app-store-podem-nao-conquistar-desenvolvedores,pt
-5380376324140474506,-5706287032724665714,http://exame.abril.com.br/tecnologia/noticias/mudancas-na-app-store-podem-nao-conquistar-desenvolvedores,pt
-5380376324140474506,-299809122140089170,http://exame.abril.com.br/tecnologia/noticias/mudancas-na-app-store-podem-nao-conquistar-desenvolvedores,pt
-5380376324140474506,9109075639526981934,http://exame.abril.com.br/tecnologia/noticias/mudancas-na-app-store-podem-nao-conquistar-desenvolvedores,pt
-5380376324140474506,-229539536136014922,http://exame.abril.com.br/tecnologia/noticias/mudancas-na-app-store-podem-nao-conquistar-desenvolvedores,pt
-2948321821574578861,-7574071014482881124,http://arquiteturadeinformacao.com/usabilidade/quando-usar-paginacao-e-quando-user-scroll-infinito/,pt
-5380376324140474506,8663735706448940860,http://exame.abril.com.br/tecnologia/noticias/mudancas-na-app-store-podem-nao-conquistar-desenvolvedores,pt
-5380376324140474506,-1836083230511905974,http://exame.abril.com.br/tecnologia/noticias/mudancas-na-app-store-podem-nao-conquistar-desenvolvedores,pt
-5380376324140474506,1116121227607581999,http://exame.abril.com.br/tecnologia/noticias/mudancas-na-app-store-podem-nao-conquistar-desenvolvedores,pt
-5380376324140474506,-9016528795238256703,http://exame.abril.com.br/tecnologia/noticias/mudancas-na-app-store-podem-nao-conquistar-desenvolvedores,pt
-5380376324140474506,5621833459783231486,http://exame.abril.com.br/tecnologia/noticias/mudancas-na-app-store-podem-nao-conquistar-desenvolvedores,pt
-5214997228209357198,-7044141443788188862,http://www.atireiopaunografico.com.br/2016/05/planejamento-pessoal-vista.html,pt
-2899726011463496555,9199170757466086545,http://www.infomoney.com.br/bloomberg/mercados/noticia/5080642/quer-ter-banco-brasil-vai-abrir-escritorio-genebra-este-mes,pt
-5380376324140474506,2754566407772265068,http://exame.abril.com.br/tecnologia/noticias/mudancas-na-app-store-podem-nao-conquistar-desenvolvedores,pt
-7812176982819372240,4548488724210189431,http://iradex.net/podcasts/setereinospodcast/,pt
-5380376324140474506,2873028073541627603,http://exame.abril.com.br/tecnologia/noticias/mudancas-na-app-store-podem-nao-conquistar-desenvolvedores,pt
-5380376324140474506,693665567872370395,http://exame.abril.com.br/tecnologia/noticias/mudancas-na-app-store-podem-nao-conquistar-desenvolvedores,pt
