contentId,title,url,lang
5109221095427625188,Robôs (bots) serão tão populares quanto apps; entenda a nova tendência,http://olhardigital.uol.com.br/video/robos-bots-serao-tao-populares-quanto-apps-entenda-a-nova-tendencia/57797,pt
8938071859536254465,Design Sprint: onde o design e a velocidade importam,http://blog.caelum.com.br/design-sprint-onde-o-design-e-a-velocidade-importam/,pt
5719793245136119929,Cade autoriza Itaú Unibanco e Mastercard a criarem nova bandeira de cartão,http://www.infomoney.com.br/minhas-financas/consumo/noticia/4965754/cade-autoriza-itau-unibanco-mastercard-criarem-nova-bandeira-cartao,pt
3746463631389880443,Adobe quer potencializar área de marketing digital - Meio & Mensagem,http://www.proxxima.com.br/home/proxxima/2016/05/11/adobe-quer-potencializar-area-de-marketing-digital.html,pt
-2797708685347481851,App do YouTube ganha sistema de bate-papo privado | Google Discovery,http://googlediscovery.com/2016/05/13/app-do-youtube-ganha-sistema-de-bate-papo-privado/,pt
817467807875770568,App do Google Search para Android agora busca por músicas no Brasil | Google Discovery,http://googlediscovery.com/2016/05/12/app-do-google-search-para-android-agora-busca-por-musicas-no-brasil/,pt
-39485845307123560,Google Now on Tap estreia no Brasil | Google Discovery,http://googlediscovery.com/2016/05/12/google-now-on-tap-estreia-no-brasil/,pt
-5784991738549272379,NodeMCU (ESP8266) o módulo que desbanca o Arduino e facilitará a Internet das Coisas...,http://irving.com.br/esp8266/nodemcu-esp8266-o-modulo-que-desbanca-o-arduino-e-facilitara-a-internet-das-coisas/,pt
-9099155556042679205,CCR vende dona do Sem Parar por R$ 4 bi | EXAME.com,http://exame.abril.com.br/negocios/noticias/ccr-vende-dona-do-sem-parar-para-a-dbtrans-por-r-4-bi,pt
3548262914600772288,1% das empresas dominam 94% das receitas na App Store,http://startse.infomoney.com.br/portal/2016/05/11/19186/1-das-empresas-dominam-94-das-receitas-na-app-store/,pt
-4233177915193302509,Governo brasileiro cria manual para contratação de cloud,http://computerworld.com.br/governo-brasileiro-cria-manual-para-contratacao-de-cloud,pt
-6255158415883847921,"Para neurociência, motivação não é fator principal em mudança de hábitos",http://m.folha.uol.com.br/ilustrada/2016/04/1766160-para-neurociencia-motivacao-nao-e-fator-principal-em-mudanca-de-habitos.shtml,pt
1031060816592502094,Evernote anuncia integração com Google Drive | Google Discovery,http://googlediscovery.com/2016/05/15/evernote-anuncia-integracao-com-google-drive/,pt
-2800563841840387504,Fintechs: elas podem dominar o setor financeiro?,http://recovermoney.com.br/2016/05/11/fintech-dominar-setor-financeiro/,pt
-4333056764244640444,Lentes de contato inteligentes serão o wearable definitivo,http://computerworld.com.br/lentes-de-contato-inteligentes-serao-o-wearable-definitivo,pt
-5043294260151549400,Blockchain: o que é e como funciona,http://computerworld.com.br/blockchain-o-que-e-e-como-funciona,pt
2259988589066296676,Meio&Mensagem,http://www.proxxima.com.br/home/proxxima/2016/05/16/agencias-de-propaganda-o-que-sera-delas.html,pt
-1038011342017850,Para entender o Dia Internacional contra a Homofobia,https://universidadedocotidiano.catracalivre.com.br/para-entender/para-entender-o-dia-internacional-contra-homofobia/,pt
8461204368464164538,Google lança Cloud Functions,https://www.infoq.com/br/news/2016/05/google-cloud-functions,pt
-5151030094059373567,Um mundo sem barreiras linguísticas através da tecnologia wearable - Startupi,http://startupi.com.br/2016/05/um-mundo-sem-barreiras-linguisticas-atraves-da-tecnologia-wearable/,pt
-1444385929353415304,Domain Driven Design e Microservices,https://www.infoq.com/br/news/2016/05/ddd-microservices-evans,pt
-4509487968959834430,O valor de seu trabalho de coaching vai depender de suas habilidades de acompanhamento - Harvard Business Review Brasil,http://hbrbr.com.br/o-valor-de-seu-trabalho-de-coaching-vai-depender-de-suas-habilidades-de-acompanhamento-2/,pt
3041906492387035176,O WhatsApp do Google chegou e se chama Allo,http://m.tecmundo.com.br/google/104969-whatsapp-google-chegou-chama-allo.htm,pt
1173658987415870390,Nokia vai voltar ao mercado de smartphones,http://www.ztop.com.br/nokia-de-volta/,pt
1999466695269209462,"Google Duo, aplicativo de chamadas em vídeo | Google Discovery",http://googlediscovery.com/2016/05/18/google-duo-aplicativo-de-chamadas-em-video/,pt
-2307670819023106063,Natura está em busca de startups para gerar novos projetos e produtos - Startupi,http://startupi.com.br/2016/05/natura-esta-em-busca-de-startups-para-gerar-novos-projetos-e-produtos/,pt
-2747266787901704910,Bayer propõe comprar Monsanto para formar a maior agroquímica do mundo,http://oglobo.globo.com/economia/bayer-propoe-comprar-monsanto-para-formar-maior-agroquimica-do-mundo-19337913,pt
8835339470389644264,Aplicativos do Android agora podem reagir com o ambiente | Google Discovery,http://googlediscovery.com/2016/05/19/aplicativos-do-android-agora-podem-reagir-com-o-ambiente/,pt
-6180514744351188891,Um objeto longínquo mais distante que Plutão está entrando em foco,http://m.gizmodo.uol.com.br/1994-jr1-cinturao-de-kuiper/,pt
7083316110921342538,Patente do Google prevê carro que gruda pedestres atingidos no capô,http://m.gizmodo.uol.com.br/patente-google-capo-carro/,pt
-6859363289291329827,Confira as novidades apresentadas no Google I/O 2016,http://meiobit.com/344210/google-io-2016-keynote/,pt
240943776326872028,São Paulo recebe maior evento nacional voltado à educação e discute tecnologia no setor - Startupi,http://startupi.com.br/2016/05/sao-paulo-recebe-maior-evento-nacional-voltado-a-educacao-e-discute-tecnologia-no-setor/,pt
-2697906762425596568,"Tenho várias ideias de negócios, qual devo levar adiante?",http://saiadolugar.com.br/estrategia/varias-ideias-de-negocios/,pt
484986956330644320,"Conheça as ferramentas digitais que utilizo na minha empresa para resolver problemas, tornar o...",https://medium.com/@gustavocaetano/conhe%C3%A7a-as-ferramentas-digitais-que-utilizo-na-minha-empresa-para-resolver-problemas-tornar-o-ba6b9957521,pt
-4613284400780388067,Senado lança enquete para saber se você é contra ou a favor a franquia de dados para internet fixa,http://www.hardware.com.br/noticias/2016-05/senado-lanca-enquete-para-saber-se-voce-favor-ou-contra-franquia-de-dados-para-internet-fixa.html,pt
8396284143617057811,"Projeto Ara, o smartphone modular do Google, pode chegar ao mercado em 2017 | Google Discovery",http://googlediscovery.com/2016/05/20/google-tem-planos-de-lancar-projeto-ara-em-2017/,pt
-5924996404988010,"Google lança Science Journal, aplicativo de ciências para Android | Google Discovery",http://googlediscovery.com/2016/05/20/google-lanca-aplicativo-de-ciencias-para-android/,pt
5446022903655412342,Irresistível: cebola recheada com carne moída e enrolada no bacon,https://catracalivre.com.br/geral/gastronomia/indicacao/irresistivel-cebola-recheada-com-carne-moida-e-enrolada-no-bacon/,pt
8871666435351703640,Uber começa testes de carros sem motorista nos EUA,"http://tecnologia.terra.com.br/uber-comeca-testes-de-carros-sem-motorista-nos-eua,7c6825b959aa2494c479fe19c3f85fd9q5q572f2.html",pt
-3417523159811412977,Desenvolvimento Efetivo na Plataforma Microsoft: o livro.,https://ferhenriquef.com/2016/05/19/desenvolvimento-efetivo-na-plataforma-microsoft-o-livro/,pt
5658521282502533116,ITA está oferecendo 10 cursos gratuitos a distância - Engenharia é:,http://engenhariae.com.br/mais/colunas/ita-esta-oferecendo-10-cursos-gratuitos-a-distancia/,pt
1632166079091127830,Cinco dicas de executivos de sucesso para se dar bem na vida e no trabalho,http://epocanegocios.globo.com/Vida/noticia/2016/05/cinco-dicas-de-executivos-de-sucesso-para-se-dar-bem-na-vida-e-no-trabalho.html,pt
33271019004198538,Como aumentar a produtividade da Inovação?,https://endeavor.org.br/aumentar-produtividade-inovacao/,pt
-7685837606421530296,Astronomia: A semana de Marte - Mensageiro Sideral,http://mensageirosideral.blogfolha.uol.com.br/2016/05/23/astronomia-a-semana-de-marte/,pt
-8742648016180281673,Aposta na inovação,"http://revistaepoca.globo.com/Revista/Epoca/0,,EDG78613-8056-483,00.html",pt
4634963407423735625,Se eu fosse fundar uma nova agência... - Meio & Mensagem,http://www.meioemensagem.com.br/home/opiniao/2016/05/23/se-eu-fosse-fundar-uma-nova-agencia.html,pt
943818026930898372,"Inovador, Nubank ganha prêmio no Vale do Silício | EXAME.com",http://exame.abril.com.br/pme/noticias/inovador-nubank-ganha-premio-no-vale-do-silicio,pt
8743240285401859304,'Robô-rancheiro' conseguirá cuidar sozinho de fazendas de gado,http://m.olhardigital.uol.com.br/pro/noticia/-robo-rancheiro-conseguira-cuidar-sozinho-de-fazendas-de-gado/58575,pt
6245165134513326654,ASSISTA: show une 100 drones e uma orquestra sinfônica para quebrar recorde mundial | VIP,http://vip.abril.com.br/assista-show-une-100-drones-e-uma-orquestra-sinfonica-para-quebrar-recorde-mundial/,pt
-8508598439431879680,Rede de hotéis faz promoção relâmpago com diárias por R$ 25,http://www.administradores.com.br/noticias/marketing/rede-de-hoteis-faz-promocao-relampago-com-diarias-por-r-25/110856/,pt
4920704891238922872,Login sem senha no Android deve chegar até o final de 2016 | Google Discovery,http://googlediscovery.com/2016/05/24/login-sem-senha-no-android-deve-chegar-ate-o-final-de-2016/,pt
-3170783292462058942,Não existe frete grátis!,https://www.ecommercebrasil.com.br/artigos/nao-existe-frete-gratis/,pt
-2099829359953227557,Como integrar marketing de impressos e marketing digital no e-commerce | EXAME.com,http://exame.abril.com.br/negocios/dino/noticias/como-integrar-marketing-de-impressos-e-marketing-digital-no-e-commerce.shtml,pt
1012456848389051365,"Como o e-commerce brasileiro pode, enfim, começar a lucrar",http://epocanegocios.globo.com/Empresa/noticia/2016/05/como-o-e-commerce-brasileiro-pode-enfim-comecar-lucrar.html,pt
4287021355610172885,Seguradora aposta em inovação e criatividade para driblar a crise,https://www.cqcs.com.br/8-pontos/aplicativo-sulamerica-auto-traz-novidades-que-oferecem-comodidade-e-economia-aos-clientes-2/,pt
911037455259135591,Burger King aceita pedidos via mensagens no Facebook - Startupi,http://startupi.com.br/2016/05/burger-king-aceita-pedidos-via-mensagens-no-facebook/,pt
-8119612270825155371,O papel das startups dentro de um ecossistema de inovação em robótica - Startupi,http://startupi.com.br/2016/05/o-papel-das-startups-dentro-de-um-ecossistema-de-inovacao-em-robotica/,pt
-3113913063173722290,A lição de um grande mestre de xadrez para resolver problemas,http://epocanegocios.globo.com/Carreira/noticia/2016/05/licao-de-um-grande-mestre-de-xadrez-para-resolver-problemas.html,pt
1959495508923903948,"Revista MundoLogística - Sistema desenvolvido por estudante do CTC/PUC-RIO gera economia de US$ 10 milhões, no transporte marítimo",http://www.mundologistica.com.br/portal/noticia.jsp?id=2803,pt
-9105040345021932755,Lições de empreendedorismo com a série The 100,http://saiadolugar.com.br/lideranca/the-100/,pt
372531153711028286,DevOps requer profundas mudanças operacionais que o CIO precisa promover - CIO,http://cio.com.br/tecnologia/2016/05/25/devops-requer-profundas-mudancas-operacionais-que-o-cio-precisa-promover/,pt
-8018088591294066196,LOGOBR School | Behance Reviews Campinas 2016,http://logobrschool.com/reviews-campinas-2016/,pt
-1429167743746492970,Building with Watson Technical Web Series,https://www-304.ibm.com/partnerworld/wps/servlet/ContentHandler/news/AA2RDEKK/lc=pt_BR,pt
3998743085432844199,Netflix emociona com vídeo destacando personagens LGBT,http://www.b9.com.br/65126/entretenimento/netflix-emociona-com-video-destacando-personagens-lgbt/,pt
8872925201254666834,KPIs: por que eles são essenciais para medir o seu sucesso?,http://saiadolugar.com.br/marketing/kpis/,pt
-7322744040992592407,Facebook testa dividir conteúdos da rede por temas,https://www.mundodomarketing.com.br/index.php/ultimas-noticias/36278/facebook-testa-dividir-conteudos-da-rede-por-temas.html,pt
-321691855821364131,"Carros de luxo em alta, mas o alerta está aceso",http://epocanegocios.globo.com/Economia/noticia/2016/05/carros-de-luxo-em-alta-mas-o-alerta-esta-aceso.html,pt
1441248639512899483,One Dollar Board: Um projeto brasileiro para revolucionar a educação,http://www.diolinux.com.br/2016/05/one-dollar-board-um-projeto-brasileiro.html,pt
4161491675236615151,7 motivos para você acordar às 5 da manhã - Tudo Pela Arte,http://tudopelaarte.com/7-motivos-pra-acordar-5-da-manha/,pt
5831978693732969930,As lições de empreendedorismo da H Stern,http://epocanegocios.globo.com/Empreendedorismo/noticia/2016/05/licoes-de-empreendedorismo-da-h-stern.html,pt
4001521928622781645,Ford lança serviço de monitoramento para caminhões,http://www.autossegredos.com.br/2016/05/30/ford-lanca-servico-de-monitoramento-para-caminhoes/,pt
-8370744479086515302,Mobile banking conquista o coração dos brasileiros,http://computerworld.com.br/mobile-banking-conquista-o-coracao-dos-brasileiros,pt
5401376580769090495,"Bancos brasileiros aplicaram R$ 19,2 bilhões em esforços de TI em 2015",http://computerworld.com.br/bancos-brasileiros-destinaram-r-192-bilhoes-esforcos-de-ti-em-2015,pt
2887151738440339754,"Código Aberto - Daniela Cachich, VP de Marketing, Heineken",http://www.b9.com.br/65076/podcasts/codigoaberto/codigo-aberto-daniela-cachich-vp-de-marketing-heineken/,pt
-8813724423497152538,Itaú é pioneiro do blockchain,http://www.baguete.com.br/noticias/25/04/2016/itau-e-pioneiro-do-blockchain,pt
2285214528595997209,Docker e .Net,http://www.mundodocker.com.br/docker-e-dotnet/,pt
1554619040289415222,"Conheça o GoBox, marketplace do Grupo Abril - VEJA.com",http://veja.abril.com.br/complemento/publicidade/gobox/apresentacao.html,pt
-4386371945374980231,Por que o Walmart não é Walmart no Brasil,http://epocanegocios.globo.com/Empresa/noticia/2016/06/por-que-o-walmart-nao-e-walmart-no-brasil.html,pt
-9095002324981651252,Kroton prepara oferta pelo controle da Estácio - Primeiro Lugar On-line,http://exame.abril.com.br/blogs/primeiro-lugar/2016/06/01/estacio-prepara-oferta-pelo-controle-da-estacio/,pt
5672978373195158195,Gestão de pessoas? Só se for com a Zappos | Endeavor Brasil,https://endeavor.org.br/gestao-pessoas-zappos/,pt
5787934590133549357,Ouça a música criada pela inteligência artificial do Google | Google Discovery,http://googlediscovery.com/2016/06/01/ouca-musica-criada-pela-inteligencia-artificial-do-google/,pt
-7255737497176527784,Siga o líder,http://epocanegocios.globo.com/Empresa/noticia/2016/06/siga-o-lider-ed108.html,pt
3306277069425849869,Google segue Microsoft e lança ferramenta analítica grátis,http://computerworld.com.br/google-segue-microsoft-e-lanca-ferramenta-analitica-gratis,pt
-7812176982819372240,Sete Reinos,http://iradex.net/podcasts/setereinospodcast/,pt
2601622077116449484,Bancos brasileiros fecham 200 agências em 2015 - Home - iG,http://economia.ig.com.br/2016-05-31/bancos-brasileiros-fecham-200-agencias-em-2015.html,pt
880612740433495828,O que você deve fazer para se tornar um líder melhor?,http://vocerh.uol.com.br/noticias/entrevista/o-que-voce-deve-fazer-para-se-tornar-um-lider-melhor.phtml,pt
-8771338872124599367,Funcionários do mês no CoolHow: os Slackbots - CoolHow Creative Lab,https://medium.com/coolhow-creative-lab/funcion%C3%A1rios-do-m%C3%AAs-no-coolhow-os-slackbots-32bbcc322575,pt
6783622248311192269,Par de alianças impede que seu parceiro assista Netflix sem você,http://www.infomoney.com.br/negocios/como-vender-mais/noticia/5062199/par-aliancas-impede-que-seu-parceiro-assista-netflix-sem-voce,pt
-2899726011463496555,XP quer ter banco no Brasil e vai abrir escritório em Genebra este mês,http://www.infomoney.com.br/bloomberg/mercados/noticia/5080642/quer-ter-banco-brasil-vai-abrir-escritorio-genebra-este-mes,pt
-3275688295651945765,Por que o segundo maior banco da Alemanha decidiu entrar no Brasil com R$ 240 milhões?,http://www.infomoney.com.br/mercados/acoes-e-indices/noticia/5082648/por-que-segundo-maior-banco-alemanha-decidiu-entrar-brasil-com,pt
-8404657131309965885,Visa vai testar nas Olimpíadas do Rio um anel para pagamentos,http://www.b9.com.br/65195/inovacao/visa-vai-testar-nas-olimpiadas-do-rio-um-anel-para-pagamentos/,pt
-3405516291669853723,TEDxSãoPaulo,https://www.sympla.com.br/tedxsaopaulo__67473,pt
-668191656681035303,Geração Midult: o poderoso grupo de mulheres consumidoras de 35 a 55 anos,http://www.stylourbano.com.br/geracao-midult-o-poderoso-grupo-de-mulheres-consumidoras-de-35-a-55-anos/,pt
-927862226557602150,Novo Honda Civic é eleito o carro mais seguro dos EUA,http://revista.webmotors.com.br/lancamentos/novo-honda-civic-e-eleito-o-carro-mais-seguro-dos-eua/20161191113724_1?utm_source=outbrain&utm_medium=cpc,pt
5032631648793129465,Aplicações Financeiras Flexíveis através de DSLs na Plataforma Java,https://www.infoq.com/br/presentations/aplicacoes-finaceiras-flexiveis,pt
-88303961787201909,Refactoring to Patterns em Java 8,https://www.infoq.com/br/presentations/refactoring-to-patterns-em-java-8,pt
5964888566269323942,PwC faz virada digital e já fatura US$ 1 bilhão no mundo,http://itforum365.com.br/noticias/detalhe/119152/pwc-faz-virada-digital-e-ja-fatura-us-1-bilhao-no-mundo,pt
5545306236636747547,Tendências do Marketing de Conteúdo 2016,http://saiadolugar.com.br/marketing/pesquisa-de-marketing-de-conteudo/,pt
-7042078050206929948,Microsoft convoca comunidade técnica para resolver problemas usando a nuvem - Startupi,http://startupi.com.br/2016/06/microsoft-convoca-comunidade-tecnica-para-resolver-problemas-usando-nuvem/,pt
-2065362330475275026,Minha passagem no Hackathon da Globo #bbb2017,https://medium.com/@rodrigogd/minha-passagem-no-hackathon-da-globo-bbb2017-6cddbb025dfc,pt
-8864073373672512525,Vídeo: IntraEmpreendedorismo como Atitude pelos Funcionários e Chefes!,http://www.startupsstars.com/2016/06/video-intraempreendedorismo-como-atitude-pelos-funcionarios-e-chefes/,pt
-4507929853521434970,O uso da vírgula e seus pré-requisitos - Português,http://portugues.uol.com.br/gramatica/o-uso-virgula-seus-pre-requisitos-.html,pt
310515487419366995,71 erros de português que precisam sumir dos seus e-mails,http://blog.runrun.it/erros-de-portugues-em-e-mails/,pt
8461560915246826477,Solange Oliveira,http://ecommercegirl.com/consultoria/softwares-para-emissao-de-nota-fiscal-nao-poderao-mais-ser-usados-apartir-de-2017/,pt
-2948321821574578861,Quando usar paginação e quando usar scroll infinito?,http://arquiteturadeinformacao.com/usabilidade/quando-usar-paginacao-e-quando-user-scroll-infinito/,pt
-4726309075125105018,Gap de talentos volta a assombrar área de tecnologia da informação,http://itforum365.com.br/noticias/detalhe/120082/gap-de-talentos-volta-a-assombrar-area-de-tecnologia-da-informacao,pt
-5214997228209357198,[Tools] Planejamento Pessoal a Vista,http://www.atireiopaunografico.com.br/2016/05/planejamento-pessoal-vista.html,pt
-5380376324140474506,Mudanças na App Store podem não conquistar desenvolvedores | EXAME.com,http://exame.abril.com.br/tecnologia/noticias/mudancas-na-app-store-podem-nao-conquistar-desenvolvedores,pt
1653300339718932603,A estratégia de vendas da Amazon,https://endeavor.org.br/estrategia-de-vendas-da-amazon-pode-estar-na-sua-empresa/,pt
7400903238402587728,Inbox by Gmail ganha formatação de texto | Google Discovery,http://googlediscovery.com/2016/06/06/inbox-by-gmail-ganha-formatacao-de-texto/,pt
-387651900461462767,Android irá recomendar aplicativos baseado na localização | Google Discovery,http://googlediscovery.com/2016/06/09/android-ira-recomendar-aplicativos-baseado-na-localizacao/,pt
8163984238975480171,Apple e Google querem que você pague por assinatura em apps,http://gizmodo.uol.com.br/apple-google-assinatura-apps/,pt
5843362068320522769,ClienteSA - Gente - Empatia e tecnologia,http://www.clientesa.com.br/gente/62022/empatia-e-tecnologia/Ler.aspx,pt
6109135203991499571,Um programador automatizou seu trabalho e passou 6 anos sem fazer nada | Tecnoblog,https://tecnoblog.net/196766/programador-trabalho-automatizacao/,pt
4973921475467086339,Rival do Uber estreia em São Paulo com preço competitivo | EXAME.com,http://exame.abril.com.br/tecnologia/noticias/rival-do-uber-estreia-em-sao-paulo-com-preco-competitivo,pt
98528655405030624,"Quer reclamar? Desenvolvedores vencem hackathon com app para ""choro livre"" - Startups",http://canaltech.com.br/noticia/startups/quer-reclamar-desenvolvedores-vencem-hackathon-com-app-para-choro-livre-63175/,pt
1862503310075246782,Cinco competências essenciais ao IT Leaders - CIO,http://cio.com.br/carreira/2016/06/10/cinco-competencias-essenciais-ao-it-leaders/,pt
-4070599188332885701,Twitter faz atualização em seu aplicativo Fabric para trazer mais funcionalidades às empresas e aos desenvolvedores de apps - Startupi,http://startupi.com.br/2016/06/twitter-faz-atualizacao-em-seu-aplicativo-fabric-para-trazer-mais-funcionalidades-as-empresas-e-aos-desenvolvedores-de-apps/,pt
4460664691673874476,"Microsoft comprará LinkedIn por 26,2 bilhões de dólares | EXAME.com",http://exame.abril.com.br/negocios/noticias/microsoft-comprara-linkedin-por-26-2-bilhoes-de-dolares,pt
-8518096793350810174,"Microsoft adquire LinkedIn por US$ 26,2 bilhões",http://computerworld.com.br/microsoft-adquire-linkedin-por-us-262-bilhoes,pt
1061238072586805321,Honda fortalece estratégia para desenvolver tecnologias inteligentes - B!T magazine,http://www.bitmag.com.br/2016/06/49719/,pt
1618055575277164008,Lista tem 15 dicas para Google Docs; teste,http://www.techtudo.com.br/dicas-e-tutoriais/noticia/2014/04/lista-tem-15-dicas-para-google-docs-teste.html,pt
-9222795471790223670,Uber lança serviço de helicóptero em SP com preços a partir de R$66 - IDG Now!,http://idgnow.com.br/mobilidade/2016/06/13/uber-lanca-servico-de-helicoptero-em-sp-com-precos-a-partir-de-r-66/,pt
-1452702406886459776,Faça um Campeonato de Erros! - Mochileiro Corporativo,http://exame.abril.com.br/rede-de-blogs/mochileiro-corporativo/2016/06/13/faca-um-campeonato-de-erros/,pt
6230272013326185698,Evento em São Paulo traz grandes players do mercado mobile e desafio para startups - Startupi,http://startupi.com.br/2016/06/evento-em-sao-paulo-traz-grandes-players-do-mercado-mobile-e-desafio-para-startups/,pt
-7009536306337650657,[Books] Biblioteca FIXE: Sugestões de Leitura,http://www.youwilldobetter.com/2013/11/biblioteca-fixe-sugestoes-de-leitura/,pt
-1178371721262103855,"Ultrapar, por meio da Ipiranga, assina compra da Ale por R$ 2,17 bilhões",http://www.infomoney.com.br/ultrapar/noticia/5137674/ultrapar-por-meio-ipiranga-assina-compra-ale-por-bilhoes,pt
-873780453963615794,Taco Bell chega ao Brasil no segundo semestre desse ano,http://www.infomoney.com.br/negocios/grandes-empresas/noticia/5138272/taco-bell-chega-brasil-segundo-semestre-desse-ano,pt
-9019233957195913605,Berners-Lee quer criar outra Web,http://observatoriodaimprensa.com.br/curadoria-de-noticias/berners-lee-quer-criar-outra-web/,pt
1854874463930846880,O dia em que tive mais medo de estar errada.,https://mulheresnacomputacao.com/2016/06/14/o-dia-em-que-tive-mais-medo-de-estar-errada/,pt
4894993979681787098,Inovação em setores da indústria é tema de Fórum na Unicamp no dia 17,http://g1.globo.com/sp/campinas-regiao/noticia/2016/06/inovacao-em-setores-da-industria-e-tema-de-forum-na-unicamp-no-dia-17.html,pt
319340024738595907,MITSUBISHI ASX 2.0 4X4 AWD 16V GASOLINA 4P AUTOMÁTICO - WebMotors - 17115683,http://www.webmotors.com.br/comprar/mitsubishi/asx/2-0-4x4-awd-16v-gasolina-4p-automatico/4-portas/2013-2014/17115683,pt
-9019582414165805420,Bradesco e Visa anunciam pulseira que substitui cartão | EXAME.com,http://exame.abril.com.br/tecnologia/noticias/bradesco-e-visa-anunciam-pulseira-que-substitui-cartao,pt
1797761064772338938,Mobile Time,http://m.mobiletime.com.br/news/442222,pt
-447851796385928420,MOBILE TIME - FlyHelo: app permite compartilhamento de jatos e helicópteros em São Paulo,http://www.mobiletime.com.br/17/06/2016/flyhelo-app-permite-compartilhamento-de-jatos-e-helicopteros-em-sao-paulo/442262/news.aspx,pt
6829640091575814990,Branding é problema seu. E meu.,http://www.updateordie.com/2016/06/09/branding-e-problema-seu-e-meu/,pt
-6359164149051198083,A ESTRATÉGIA DA C&A PARA VENCER A CRISE - brweek,http://www.brweek.com.br/2016/05/18/a-estrategia-da-ca-para-vencer-a-crise/,pt
-8204817396973648779,"curso de branding, diferenciação e estratégia de marca",http://brandster.com.br/courses/curso-de-branding,pt
-462708537764773317,"Por dentro da M__A (ou, se você quiser, Mesa & Cadeira)",http://projetodraft.com/por-dentro-da-m__a-ou-simplesmente-mesa-cadeira/,pt
4950037926975347884,Curso Gratuito Como tornar seu negócio escalável e inovador,https://endeavor.org.br/cursos/tornar-negocio-escalavel-inovador,pt
-3037091822980174821,Paquetá investe em tecnologia inédita no varejo brasileiro,http://www.blogdafal.com.br/2016/06/20/paqueta-investe-em-tecnologia-inedita-no-varejo-brasileiro/,pt
1768072794787289517,55 fornecedores de TI que apresentarão novidades no Ciab 2016,http://computerworld.com.br/55-fornecedores-de-ti-que-apresentarao-novidades-no-ciab-2016,pt
-601952361752157430,Cannes Lions 2016: Tecido tecnológico do Google leva GP de Product Design,http://www.b9.com.br/65606/advertising/cannes-lions-2016-tecido-tecnologico-do-google-leva-gp-de-product-design/,pt
7127997889533450554,Portal Mercado & Consumo,http://mercadoeconsumo.com.br/cases/a-reinvencao-do-varejo-no-segmento-oculos-warby-parker/,pt
-8879983698341300928,Boot camp São Paulo/SP :: Torne-se um Service Design Sprint Master,http://www.eventbrite.com/e/boot-camp-sao-paulosp-torne-se-um-service-design-sprint-master-tickets-25881996749,pt
-4767439283620384185,NetBeans Day Brasil 2016,http://www.eventbrite.com/e/netbeans-day-brasil-2016-tickets-25820471726,pt
-3285397592982852407,Bradesco vai testar tecnologia por trás do bitcoin em São Paulo,http://www.valor.com.br/empresas/4609273/bradesco-vai-testar-tecnologia-por-tras-do-bitcoin-em-sao-paulo,pt
-7217198366041991957,YouTube chama seus criadores de conteúdo para a campanha mundial #OrgulhoDeSer,http://www.papelpop.com/2016/06/youtube-chama-seus-criadores-de-conteudo-para-campanha-mundial-orgulhodeser/,pt
2719909253419802298,As expectativas das mulheres da Geração Y são muitas,http://blog.runrun.it/mulheres-millenials-geracao-y/,pt
-4278025512576376201,#Sentaquelávemtextão,http://cannes.meioemensagem.com.br/cobertura2016/diario-de-cannes/2016/06/22/sentaquelavemtextao,pt
8386493184609384928,"Em 2017 será possível ignorar totalmente o cartão físico, garante Itaú",http://www.infomoney.com.br/negocios/inovacao/noticia/5198991/2017-sera-possivel-ignorar-totalmente-cartao-fisico-garante-itau,pt
6997620589258672675,Abrimos uma conta no Original.,https://pagamento.me/abrimos-uma-conta-no-original/,pt
-6697357763177451167,Starbucks tem mais dinheiro do cliente em cartões do que bancos,https://pagamento.me/starbucks-tem-mais-dinheiro-do-cliente-em-cartoes-do-que-bancos/,pt
-7691630854548349557,Empresa desenvolve primeira variedade de cana geneticamente modificada,http://www.gazetadopovo.com.br/agronegocio/agricultura/empresa-desenvolve-primeira-variedade-de-cana-geneticamente-modificada-3smj177dfmcx4w7ypzftbeuk8,pt
6591596441845797769,Facebook libera botão que integra rede social a sites de e-commerce,http://adnews.com.br/internet/facebook-libera-botao-que-integra-rede-social-sites-de-e-commerce.html,pt
-3136683414587095274,Marketplace,https://medium.com/citcommerce/marketplaces-nota-sobre-o-modelo-d6d2c8461969,pt
-9147114693160126293,Confira um relatório sobre a indústria das aceleradoras globais e conheça as tendências para os próximos anos - Startupi,http://startupi.com.br/2016/06/confira-um-relatorio-sobre-a-industria-das-aceleradoras-globais-e-conheca-as-tendencias-para-os-proximos-anos/,pt
7181581805250416928,Liberty vai adotar telemetria e baratear seguro para bons motoristas,http://jconline.ne10.uol.com.br/canal/economia/pernambuco/noticia/2016/06/19/liberty-vai-adotar-telemetria-e-baratear-seguro-para-bons-motoristas-240787.php,pt
-2355230755276061204,Lançado 1º E-commerce de Mão de Obra Operacional do Brasil,"https://economia.terra.com.br/lancado-1-e-commerce-de-mao-de-obra-operacional-do-brasil,36a1a2bf4bbfe3c430eaed5fc907534ecfdpu6ed.html",pt
-1565401790888834000,Grupo Abril dá mais um passo na unificação dos seus negócios: une a operação de logística e reformula a Total Express | EXAME.com,http://exame.abril.com.br/negocios/dino/noticias/grupo-abril-da-mais-um-passo-na-unificacao-dos-seus-negocios-une-a-operacao-de-logistica-e-reformula-a-total-express.shtml,pt
